Metric,SPY,Strategy
Risk-Free Rate,4.19%,4.19%
Time in Market,61.0%,65.0%
,,
Total Return,2%,-307%
CAGR% (Annual Return),34.43%,-
,,
Sharpe,1.91,3.88
RoMaD,13.79,-
Corr to Benchmark,0.99,-0.12
Prob. Sharpe Ratio,64.83%,96.65%
Smart Sharpe,1.83,3.73
Sortino,2.85,99.55
Smart Sortino,2.73,95.59
Sortino/√2,2.01,70.4
Smart Sortino/√2,1.93,67.6
Omega,20.01,20.01
,,
Max Drawdown,-2.5%,-302.73%
Longest DD Days,10,18
Volatility (ann.),13.23%,12152.49%
R^2,0.02,0.02
Information Ratio,0.2,0.2
Calmar,13.79,-
Skew,-0.24,5.24
Kurtosis,1.64,27.61
,,
Expected Daily%,0.08%,-
Expected Monthly%,2.21%,-306.78%
Expected Yearly%,2.21%,-306.78%
Daily Value-at-Risk,-1.06%,-916.95%
Expected Shortfall (cVaR),-1.06%,-916.95%
,,
MTD,2.21%,-306.78%
3M,2.21%,-306.78%
6M,2.21%,-306.78%
YTD,2.21%,-306.78%
1Y,2.21%,-306.78%
3Y (ann.),34.43%,-
5Y (ann.),34.43%,-
10Y (ann.),34.43%,-
All-time (ann.),34.43%,-
,,
Best Day,1.82%,3364.79%
Worst Day,-1.53%,-101.79%
Best Month,2.21%,-306.78%
Worst Month,2.21%,-306.78%
Best Year,2.21%,-306.78%
Worst Year,2.21%,-306.78%
,,
Avg. Drawdown,-2.1%,-152.2%
Avg. Drawdown Days,9,11
Recovery Factor,0.9,11.96
Ulcer Index,0.01,1.14
Serenity Index,-0.49,93.81
,,
Avg. Up Month,-,-
Avg. Down Month,-,-
Win Days,18.12,15.56
Loss Days,9.88,12.44
Win Days%,64.71%,55.56%
Win Month%,100.0%,0.0%
Win Quarter%,100.0%,0.0%
Win Year%,100.0%,0.0%
,,
Beta,-,-114.78
Alpha,-,505.76
Correlation,-,-12.49%
Treynor Ratio,-,2.71%
